4324,"Histone-lysine N-methyltransferase, H3 lysine-4 specific SET7",SETD7,"",AF448510,Q8WTS6,SETD7_HUMAN,1N6C,"",SETD7,HGNC:30412,,human,Homo sapiens,DB01752
4325,tRNA,trmD,"",L42023,P43912,TRMD_HAEIN,1UAM,"","","",,bacterial,Haemophilus influenzae,DB01752
4327,RdmB,rdmB,"",U10405,Q54527,Q54527_9ACTO,1R00,"","","",,bacterial,Streptomyces purpurascens,DB01752; DB01910; DB03219
4328,tRNA,trmD,"",AE005674,P0A876,TRMD_SHIFL,1P9P,"","","",,bacterial,Shigella flexneri,DB01752
4329,Uroporphyrinogen-III C-methyltransferase,cobA,"",M59236,P21631,SUMT_PSEDE,1S4D,"","","",,bacterial,Pseudomonas denitrificans,DB01752
4330,Hypothetical protein TTHA0667,TTHA0667,"",AP008226,Q5SKH6,Q5SKH6_THET8,1VA0,"","","",,bacterial,Thermus thermophilus,DB01752
4331,Chemotaxis protein methyltransferase,cheR,"",J02757,P07801,CHER_SALTY,1AF7,"","","",,bacterial,Salmonella typhimurium,DB01752
4332,Modification methylase TaqI,taqIM,"",M76681,P14385,MTTA_THEAQ,1AQJ,"","","",,bacterial,Thermus aquaticus,DB01752; DB01910
4333,Protein-L-isoaspartate O-methyltransferase,pcm,"",U30501,Q56308,PIMT_THEMA,1DL5,"","","",,bacterial,Thermotoga maritima,DB01752
4335,Trans-sialidase,"","",L26499,Q26966,Q26966_TRYCR,1S0K,"","","",,parasitic,Trypanosoma cruzi,DB01768; DB03296
4336,Glyceraldehyde 3-phosphate dehydrogenase,"","","",P83696,P83696_ALCXX,1OBF,"","","",,bacterial,Alcaligenes xylosoxydans,DB01769
4337,Peptide deformylase,def,"",AY007227,P68826,DEF_STAAU,1LQW,"","","",,bacterial,Staphylococcus aureus,DB01769; DB04310
4338,Peptide deformylase,def,"",AE008502,Q8DP79,DEF_STRR6,1LM6,"","","",,bacterial,Streptococcus pneumoniae,DB01769; DB08523; DB08524; DB08525
4339,Sucrose phosphorylase,sucP,"",AF543301,Q84HQ2,Q84HQ2_BIFAD,1R7A,"","","",,bacterial,Bifidobacterium adolescentis,DB01769
4340,Hypothetical conserved protein,GK2698,"",BA000043,Q5KWF3,Q5KWF3_GEOKA,1U9C,"","","",,bacterial,Geobacillus kaustophilus,DB01769
4341,Beta crystallin B1,CRYBB1,"",U35340,P53674,CRBB1_HUMAN,1OKI,"",CRYBB1,HGNC:2397,,human,Homo sapiens,DB01769
4343,Alpha-glucosidase,aglA,"",AJ001089,O33830,AGLA_THEMA,1OBB,"","","",,bacterial,Thermotoga maritima,DB01769; DB01907; DB03323
4346,Polynucleotide kinase,pseT,"",X03007,P06855,KIPN_BPT4,1RRC,"","","",,viral,T4-like viruses Enterobacteria phage T4,DB03431
4349,ADP-ribose pyrophosphatase,ndx4,"",AB107660,Q84CU3,Q84CU3_THETH,1V8R,"","","",,bacterial,Thermus thermophilus,DB02053; DB02059
4353,GMP synthase [glutamine-hydrolyzing],guaA,"",M10101,P04079,GUAA_ECOLI,1GPM,"","","",,bacterial,Escherichia coli,DB02212; DB04272
4366,Riboflavin kinase/FMN adenylyltransferase,TM_0857,"",AE000512,Q9WZW1,Q9WZW1_THEMA,1T6Z,"","","",,bacterial,Thermotoga maritima,DB03247; DB03431; DB04272; DB04345
4373,Medium-chain-fatty-acid--CoA ligase,"","",AB126656,Q6L8F0,Q6L8F0_THETH,1V26,"","","",,bacterial,Thermus thermophilus,DB04272; DB04395; DB08231
4375,Glutamine synthetase 1,glnA1,"",U87280,P0A590,GLNA1_MYCTU,1HTQ,"","","",,bacterial,Mycobacterium tuberculosis,DB04272
4377,NPQTN specific sortase B,srtB,"",BA000033,Q8NX63,Q8NX63_STAAW,1QXA,"","","",,bacterial,Staphylococcus aureus,DB01803; DB04276
4378,RdmC,rdmC,"",U10405,Q54528,Q54528_9ACTO,1Q0Z,"","","",,bacterial,Streptomyces purpurascens,DB01806; DB04131
4380,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,NDST1,"",U18918,P52848,NDST1_HUMAN,1NST,"",NDST1,HGNC:7680,,human,Homo sapiens,DB01812
4381,Holo-[acyl-carrier-protein] synthase,acpS,"",AF276617,P0A2W7,ACPS_STRR6,1FTH,"","","",,bacterial,Streptococcus pneumoniae,DB01812
4382,Sulfotransferase family cytosolic 1B member 1,SULT1B1,"",D89479,O43704,ST1B1_HUMAN,1XV1,"",SULT1B1,HGNC:17845,,human,Homo sapiens,DB01812
4384,Capsule biosynthesis protein,synC,"",U40740,Q57265,Q57265_NEIME,1XUZ,"","","",,bacterial,Neisseria meningitidis,DB01819; DB02787; DB03499
4385,Cytochrome c',"","","",P00147,CYCP_RHOCA,"","","","",,bacterial,Rhodobacter capsulatus,DB01826; DB03014
4386,Hemoglobin-like protein HbN,glbN,"",BX842577,P0A592,TRHBN_MYCTU,1RTE,"","","",,bacterial,Mycobacterium tuberculosis,DB01826; DB03014; DB03317
4387,Glycerol dehydratase,dhaB1,"",AY112989,Q8GEZ8,Q8GEZ8_CLOBU,1R9E,"","","",,bacterial,Clostridium butyricum,DB01839
4388,Aminoglycoside 2'-N-acetyltransferase,aac,"",U72714,P0A5N0,AAC2_MYCTU,1M4I,"","","",,bacterial,Mycobacterium tuberculosis,DB01842; DB01992; DB03615
4389,Lactose operon repressor,lacI,"",V00294,P03023,LACI_ECOLI,1LBI,"","","",,bacterial,Escherichia coli,DB01862; DB08297
4403,Protein iolS,iolS,"",AB005554,P46336,IOLS_BACSU,1PZ0,"","","",,bacterial,Bacillus subtilis,DB03461
4404,FcbC1 protein,fcbC,"",M93187,Q04416,4HBT_ARTSP,1Q4U,"","","",,bacterial,Arthrobacter sp.,DB01992; DB03613; DB04067; DB04242
4405,Nitric oxide reductase,fprA,"",AF202316,Q9FDN7,FPRA_MOOTA,1YCH,"","","",,bacterial,Moorella thermoacetica,DB03247
4407,FMN-dependent NADH-azoreductase,azoR,"",D85081,P41407,AZOR_ECOLI,1V4B,"","","",,bacterial,Escherichia coli,DB03247; DB04392
4411,DNA protection during starvation protein,dps,"",AE007869,Q8UCK6,DPS_AGRT5,1O9R,"","","",,bacterial,Agrobacterium tumefaciens,DB03754
4414,Dehydrogenase,TT_P0035,"",AE017222,Q746L8,Q746L8_THET2,1VBI,"","","",,bacterial,Thermus thermophilus,DB01907
4416,Chondroitinase,"","","",P84141,P84141_ARTAU,1RW9,"","","",,bacterial,Arthrobacter aurescens,DB01872; DB02227; DB03284
4418,AGR_L_3209p,AGR_L_3209,"",AE008363,Q7CRW4,Q7CRW4_AGRT5,1Z2I,"","","",,bacterial,Agrobacterium tumefaciens,DB01907
4420,Malate dehydrogenase,mdh,"",X80838,P80039,MDH_CHLTE,1GV0,"","","",,bacterial,Chlorobium tepidum,DB01907
4423,Levodione reductase,lvr,"",AB042262,Q9LBG2,LVR_LEIAQ,1IY8,"","","",,bacterial,Leifsonia aquatica,DB01907
4424,Adenosylhomocysteinase,PFE1050w,"",U07365,P50250,SAHH_PLAF7,1V8B,"","","",,parasitic,Plasmodium falciparum,DB01907
4426,Glyceraldehyde-3-phosphate dehydrogenase,gap,"",X72629,P17721,G3P_THEMA,1HDG,"","","",,bacterial,Thermotoga maritima,DB01907
4427,"TDP-glucose-4,6-dehydratase",desIV,"",AF079762,Q9ZGH3,Q9ZGH3_9ACTO,1R66,"","","",,bacterial,Streptomyces venezuelae,DB01907; DB03751
4428,Redox-sensing transcriptional repressor rex,rex,"",AF061257,Q9X2V5,REX_THEAQ,1XCB,"","","",,bacterial,Thermus aquaticus,DB01907
4435,L-aspartate dehydrogenase,nadX,"",AE000512,Q9X1X6,ASPD_THEMA,1J5P,"","","",,bacterial,Thermotoga maritima,DB01907
4436,Glyceraldehyde 3-phosphate dehydrogenase,tthHB8IM,"","",P84125,P84125_THETH,1VC2,"","","",,bacterial,Thermus thermophilus,DB01907
4437,L-lactate dehydrogenase,ldh,"",D90340,P56511,LDH_LACPE,1EZ4,"","","",,bacterial,Lactobacillus pentosus,DB01907
4438,Malate dehydrogenase,mdh,"",J02598,P10584,MDH_THETH,1IZ9,"","","",,bacterial,Thermus thermophilus,DB01907
4439,Ferredoxin reductase,bphA4,"",D16831,Q52437,Q52437_PSES1,1F3P,"","","",,bacterial,Pseudomonas sp.,DB01907; DB03147
4440,NADH peroxidase,npr,"",X62755,P37062,NAPE_ENTFA,2NPX,"","","",,bacterial,Enterococcus faecalis,DB01907; DB03147; DB03382
4442,L-lactate dehydrogenase,ldh,"",M14788,P00344,LDH_GEOSE,2LDB,"","","",,bacterial,Bacillus stearothermophilus,DB01907
4443,Quinate/shikimate dehydrogenase,ydiB,"",U00096,P0A6D5,YDIB_ECOLI,1VI2,"","","",,bacterial,Escherichia coli,DB01907
4446,3alpha-hydroxysteroid dehydrogenase/carbonyl reductase,"","",AF092031,Q9ZFY9,Q9ZFY9_COMTE,1FK8,"","","",,bacterial,Comamonas testosteroni,DB01907
4447,Hypothetical protein yhfP,yhfP,"",Y14084,O07615,YHFP_BACSU,1Y9E,"","","",,bacterial,Bacillus subtilis,DB01907
4448,L-2-hydroxyisocaproate dehydrogenase,"","",M31425,P14295,DHL2_LACCO,1HYH,"","","",,bacterial,Lactobacillus confusus,DB01907
4449,ADP-ribosyltransferase,"","",AJ277173,Q9ADS9,Q9ADS9_STAAU,1OJZ,"","","",,bacterial,Staphylococcus aureus,DB01907
4450,Iota toxin component Ia,"","",X73562,Q46220,Q46220_CLOPE,1GIR,"","","",,bacterial,Clostridium perfringens,DB01907; DB02621
4451,Vip2Ac,vip2Ac,"",AY245547,Q844J9,Q844J9_BACTU,1QS1,"","","",,bacterial,Bacillus thuringiensis,DB01907
4454,Glyceraldehyde-3-phosphate dehydrogenase,gap,"",M24493,P00362,G3P_GEOSE,2GD1,"","","",,bacterial,Bacillus stearothermophilus,DB01907; DB02263
4455,Glycerol dehydrogenase,gldA,"",M65289,P32816,GLDA_GEOSE,1JQA,"","","",,bacterial,Bacillus stearothermophilus,DB01907
4456,Inorganic polyphosphate/ATP-NAD kinase,ppnK,"",AB044336,P0A5S6,PPNK_MYCTU,1U0T,"","","",,bacterial,Mycobacterium tuberculosis,DB01907
4462,Dihydrodipicolinate reductase,dapB,"",AE000512,Q9X1K8,DAPB_THEMA,1VM6,"","","",,bacterial,Thermotoga maritima,DB01907
4466,Glutathione-independent formaldehyde dehydrogenase,fdhA,"",D21201,P46154,FADH_PSEPU,1KOL,"","","",,bacterial,Pseudomonas putida,DB01907
4467,"Alpha-glucosidase, putative",TM_0752,"",AE000512,Q9WZL1,Q9WZL1_THEMA,1VJT,"","","",,bacterial,Thermotoga maritima,DB01907
4469,Nicotinate-nucleotide adenylyltransferase,nadD,"",AE005674,P0A753,NADD_SHIFL,1K4K,"","","",,bacterial,Shigella flexneri,DB01907; DB04272
4471,"CDP-D-glucose-4,6-dehydratase",ascB,"",L33181,Q57329,Q57329_YERPS,1RKX,"","","",,bacterial,Yersinia pseudotuberculosis,DB01907
4472,Glucose 1-dehydrogenase,"","",J04805,P40288,DHG_BACME,1GCO,"","","",,bacterial,Bacillus megaterium,DB01907
4475,Hypothetical protein Rv0046c/MT0052,ino1,"",AE000516,P71703,INO1_MYCTU,1GR0,"","","",,bacterial,Mycobacterium tuberculosis,DB01907
4476,Mannitol dehydrogenase,mtlD,"",AF007800,O08355,O08355_PSEFL,1LJ8,"","","",,bacterial,Pseudomonas fluorescens,DB01907
4477,Dihydrolipoyl dehydrogenase,lpdV,"",M57613,P09063,DLDH1_PSEPU,1LVL,"","","",,bacterial,Pseudomonas putida,DB01907; DB03147
4482,UDP-galactose 4-epimerase,galE,"",AJ430490,Q8T8E9,Q8T8E9_9TRYP,1GY8,"","","",,parasitic,Trypanosoma brucei,DB01907; DB03435
4484,"2,5-diketo-D-gluconic acid reductase A",dkgA,"",M12799,P06632,DKGA_CORSC,1HW6,"","","",,bacterial,Corynebacterium sp.,DB01907; DB03461
4486,Phenol 2-hydroxylase component B,pheA2,"",AF140605,Q9LAG2,Q9LAG2_BACTR,1RZ1,"","","",,bacterial,Bacillus thermoglucosidasius,DB01907; DB03147
4487,Transcriptional regulator nadR,nadR,"",L42023,P44308,NADR_HAEIN,1LW7,"","","",,bacterial,Haemophilus influenzae,DB01907
4489,Glyceraldehyde-3-phosphate dehydrogenase,gap,"",X16595,P00361,G3P_THEAQ,1CER,"","","",,bacterial,Thermus aquaticus,DB01907
4491,"DNA ligase, NAD-dependent",ligA,"",AE016830,Q837V6,DNLJ_ENTFA,1TAE,"","","",,bacterial,Enterococcus faecalis,DB01907; DB03227; DB07040; DB07041; DB07042; DB07043
4495,3-oxoacyl-(Acyl carrier protein) reductase,TM_1169,"",AE000512,Q9X0Q1,Q9X0Q1_THEMA,1O5I,"","","",,bacterial,Thermotoga maritima,DB01907
4496,C-terminal-binding protein 1,CTBP1,"",U37408,Q13363,CTBP1_HUMAN,1HL3,"",CTBP1,HGNC:2494,,human,Homo sapiens,DB01907; DB01942
4497,Benzyl alcohol dehydrogenase,xylB,"",U61983,Q59096,Q59096_ACICA,1F8F,"","","",,bacterial,Acinetobacter calcoaceticus,DB01907
4498,Ornithine cyclodeaminase,PP3533,"",AE015451,Q88H32,Q88H32_PSEPK,1X7D,"","","",,bacterial,Pseudomonas putida,DB01907; DB03814
4499,"dTDP-glucose 4,6-dehydratase",rmlB,"",D78182,P95780,RMLB_STRMU,1OC2,"","","",,bacterial,Streptococcus mutans,DB01907; DB03161; DB03751
4500,L-lactate dehydrogenase 2,ldh2,"",M33585,P19869,LDH2_BIFLO,1LTH,"","","",,bacterial,Bifidobacterium longum,DB01907
4502,Formate dehydrogenase,"","","",P33160,FDH_PSESR,2NAD,"","","",,bacterial,Pseudomonas sp.,DB01907
4503,NADPH-flavin oxidoreductase,frp,"",U08996,Q56691,FRP_VIBHA,2BKJ,"","","",,bacterial,Vibrio harveyi,DB01907; DB03247
4504,WbpP,"","",AF498417,Q8KN66,Q8KN66_PSEAE,1SB9,"","","",,bacterial,Pseudomonas aeruginosa,DB01907; DB02196; DB04355
4505,"Cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase",bphB,"",X66122,P47227,BPHB_BURXL,1BDB,"","","",,bacterial,Burkholderia xenovorans,DB01907
4506,Myo-inositol-1-phosphate synthase-related protein,TM_1419,"",AE000512,Q9X1D6,Q9X1D6_THEMA,1VJP,"","","",,bacterial,Thermotoga maritima,DB01907
4507,Alanine dehydrogenase,ald,"",D37807,O52942,O52942_PHOLP,1PJC,"","","",,bacterial,Phormidium lapideum,DB01907
4508,Alcohol dehydrogenase,adhA,"",AE004091,Q9HTD9,Q9HTD9_PSEAE,1LLU,"","","",,bacterial,Pseudomonas aeruginosa,DB01907
4509,Acetoin(diacetyl) reductase,budC,"",D86412,Q48436,BUDC_KLEPN,1GEG,"","","",,bacterial,Klebsiella pneumoniae,DB01907; DB02379
4510,D-lactate dehydrogenase,ldhA,"",X60220,P26297,LDHD_LACDA,1J49,"","","",,bacterial,Lactobacillus delbrueckii subsp.,DB01907
4511,Truncated transposase,"","",U15572,Q46730,Q46730_ECOLX,1MUH,"","","",,bacterial,Escherichia coli,DB01912
4512,Cytochrome P450 3A4,CYP3A4,"",M18907,P08684,CP3A4_HUMAN,1TQN,"",CYP3A4,HGNC:2637,,human,Homo sapiens,DB01267; DB03014
4513,Pancreatic alpha-amylase,AMY2A,"",M18785,P04746,AMYP_HUMAN,1B2Y,"",AMY2A,HGNC:477,,human,Homo sapiens,DB00284; DB01922; DB02218; DB02379; DB02889; DB03088; DB03092; DB03439; DB03495; DB03773; DB03971; DB04453; DB04618
4514,Citrate lyase beta subunit-like protein,citE,"",BX842580,O06162,CITEL_MYCTU,1U5H,"","","",,bacterial,Mycobacterium tuberculosis,DB01942
4515,Peripheral plasma membrane protein CASK,CASK,"",AF032119,O14936,CSKP_HUMAN,1KGD,"",CASK,HGNC:1497,,human,Homo sapiens,DB01942
4516,Guanylate kinase,gmk,"",BX842576,P0A5I4,KGUA_MYCTU,1S4Q,"","","",,bacterial,Mycobacterium tuberculosis,DB01942
4517,Probable butyrate kinase 2,buk2,"",AE000512,Q9X278,BUK2_THEMA,1SAZ,"","","",,bacterial,Thermotoga maritima,DB01942; DB03909
4521,Hypothetical protein,BC_2969,"",AE016877,Q81C15,Q81C15_BACCR,1TZ0,"","","",,bacterial,Bacillus cereus,DB01942
4522,Arginine N-succinyltransferase subunit alpha,astA,"",AF011922,P80357,ASTA_PSEAE,1YLE,"","","",,bacterial,Pseudomonas aeruginosa,DB01942
4524,Mannose-6-phosphate isomerase,yvyI,"",U02562,P39841,MANA3_BACSU,1QWR,"","","",,bacterial,Bacillus subtilis,DB01942
4526,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein",TM_1223,"",AE000512,Q9X0V0,Q9X0V0_THEMA,1VR5,"","","",,bacterial,Thermotoga maritima,DB01942
4527,Putative hydrolase ycdX,ycdX,"",U00096,P75914,YCDX_ECOLI,1PB0,"","","",,bacterial,Escherichia coli,DB01942
4528,Phenazine biosynthesis protein PhzD,phzD1,"",AE004091,Q7DC80,Q7DC80_PSEAE,1NF9,"","","",,bacterial,Pseudomonas aeruginosa,DB01942; DB02793
4529,Oxalate decarboxylase oxdC,oxdC,"",AJ223978,O34714,OXDC_BACSU,1UW8,"","","",,bacterial,Bacillus subtilis,DB01942
4531,Putative ketoacyl reductase,actIII,"",M19536,P16544,ACT3_STRCO,1X7H,"","","",,bacterial,Streptomyces coelicolor,DB01942; DB03461; DB07715
4532,Gephyrin,GPHN,"",AF272663,Q9NQX3,GEPH_HUMAN,1T3E,"",GPHN,HGNC:15465,,human,Homo sapiens,DB01942; DB03766
4533,Glyoxalase family protein,BC_1747,"",AE016877,Q81F54,Q81F54_BACCR,1SS4,"","","",,bacterial,Bacillus cereus,DB01942; DB04272
4534,Cytohesin-2,CYTH2,"",X99753,Q99418,CYH2_HUMAN,1R8Q,"",PSCD2,HGNC:9502,,human,Homo sapiens,DB01863; DB01942; DB03401; DB04530; DB07348
4535,Glutaconyl-CoA decarboxylase subunit alpha,gcdA,"",X69435,Q06700,GCDA_ACIFV,1PIX,"","","",,bacterial,Acidaminococcus fermentans,DB01942
4536,"Transcriptional regulator, IclR family",TM_0065,"",AE000512,Q9WXS0,Q9WXS0_THEMA,1MKM,"","","",,bacterial,Thermotoga maritima,DB01942
4538,Hypothetical protein VC1899,VC_1899,"",AE004265,Q9KQU9,Q9KQU9_VIBCH,1XMX,"","","",,bacterial,Vibrio cholerae,DB01942
4539,Catalase,katA,"",U67458,P77872,CATA_HELPY,1QWM,"","","",,bacterial,Helicobacter pylori,DB01942; DB03014
4540,Hypothetical protein,TM_1070,"",AE000512,Q9X0F9,Q9X0F9_THEMA,1NC7,"","","",,bacterial,Thermotoga maritima,DB01942
4541,Glutathione S-transferase,GST,"",AF426836,Q8MU52,GST_PLAFA,1Q4J,"","","",,parasitic,Plasmodium falciparum,DB01942; DB04132
4542,Glutaminase 1,glsA1,"",AB006424,O31465,GLSA1_BACSU,1MKI,"","","",,bacterial,Bacillus subtilis,DB01942; DB04522
4544,Glutaminase 1,glsA1,"",U82664,P77454,GLSA1_ECOLI,1U60,"","","",,bacterial,Escherichia coli,DB01942
4545,Molybdopterin-converting factor subunit 2,moaE,"",X70420,P30749,MOAE_ECOLI,1NVI,"","","",,bacterial,Escherichia coli,DB01942
4546,"Aminotransferase, putative",TM_1131,"",AE000512,Q9X0L5,Q9X0L5_THEMA,1VP4,"","","",,bacterial,Thermotoga maritima,DB01942
4547,Iron binding protein FbpA,fbpA,"",AF047427,Q9Z4N6,Q9Z4N6_PASHA,1SI1,"","","",,bacterial,Pasteurella haemolytica,DB01942
4548,Gyrase B,gyrB,"",AF167433,Q9LCX5,Q9LCX5_THETH,1KIJ,"","","",,bacterial,Thermus thermophilus,DB01942
4549,Endonuclease III,HP_0602,"",AE000511,O25323,O25323_HELPY,1PU7,"","","",,bacterial,Helicobacter pylori,DB01952; DB03345; DB03730; DB03801
4551,Lantibiotic mersacidin,mrsA,"",Z47559,P43683,MRSA_BACSY,"","","","",,bacterial,Bacillus sp.,DB01968; DB02688; DB04454
4553,Bifunctional adenosylcobalamin biosynthesis protein cobU,cobU,"",AE008789,Q05599,COBU_SALTY,1C9K,"","","",,bacterial,Salmonella typhimurium,DB01972; DB02212
4555,Hypothetical protein,MT1739,"",BX842577,O33199,O33199_MYCTU,1MR2,"","","",,bacterial,Mycobacterium tuberculosis,DB01975; DB02059; DB03148
4558,"Iota-carrageenase, CgiA",cgiA,"",AJ272076,Q9F5I8,CGIA_ALTFO,1KTW,"","","",,bacterial,Alteromonas sp.,DB01981
4559,AlgQ1,algQ1,"",AB011415,Q9KWT6,Q9KWT6_SPHSX,1Y3Q,"","","",,bacterial,Sphingomonas sp,DB01982; DB02734; DB03652
4560,AlgQ2,algQ2,"",AB011415,Q9KWT5,Q9KWT5_SPHSX,1J1N,"","","",,bacterial,Sphingomonas sp,DB01982; DB02734; DB03652
4561,Beta-agarase A,agaA,"",AF098954,Q9RGX9,Q9RGX9_ZOBGA,1O4Y,"","","",,bacterial,Zobellia galactanivorans,DB01985
4562,Pyruvate-ferredoxin oxidoreductase,por,"",Y09702,P94692,P94692_DESAF,2PDA,"","","",,bacterial,Desulfovibrio africanus,DB00507; DB01987; DB02410
4563,Acetyl transferase,rimL,"",AE008771,Q8ZPC0,Q8ZPC0_SALTY,1S7N,"","","",,bacterial,Salmonella typhimurium,DB01992; DB02175
4564,YvbK protein,yvbK,"",Z99121,O32248,YVBK_BACSU,1YVK,"","","",,bacterial,Bacillus subtilis,DB01992
4565,Aminoglycoside 6'-N-acetyltransferase,aac(6')-Iy,"",AF144881,Q9R381,Q9R381_SALEN,1S60,"","","",,bacterial,Salmonella enteritidis,DB01992; DB03615
4566,Acyl-CoA hydrolase,BC_2038,"",AE016877,Q81EE4,Q81EE4_BACCR,1Y7U,"","","",,bacterial,Bacillus cereus,DB01992
4567,Putative acyl-CoA thioester hydrolase HI0827,HI_0827,"",L42023,P44886,Y827_HAEIN,1YLI,"","","",,bacterial,Haemophilus influenzae,DB01992
4568,3-oxoacyl-[acyl-carrier-protein] synthase 3,fabH,"",AF293442,Q9F6D4,FABH_STRLI,1MZJ,"","","",,bacterial,Streptomyces lividans,DB01992
4569,Hypothetical protein,mshD,"",BX842574,O53831,MSHD_MYCTU,1P0H,"","","",,bacterial,Mycobacterium tuberculosis,DB01992
4572,Acyl-CoA hydrolase,BH0798,"",BA000004,Q9KEQ1,Q9KEQ1_BACHD,1VPM,"","","",,bacterial,Bacillus halodurans,DB01992
4573,Histone acetyltransferase PCAF,KAT2B,"",U57317,Q92831,KAT2B_HUMAN,1CM0,"",PCAF,HGNC:8638,,human,Homo sapiens,DB01992; DB08186; DB08291
4574,PROBABLE NAPHTHOATE SYNTHASE MENB,menB,"",BX842573,O06414,MENB_MYCTU,1Q52,"","","",,bacterial,Mycobacterium tuberculosis,DB01992; DB03059
4575,Citrate synthase,cit,"",AB040146,Q9LCX9,Q9LCX9_THETH,1IXE,"","","",,bacterial,Thermus thermophilus,DB01992; DB04272
4576,Aac(6')-Ii protein,aac(6')-Ii,"",L12710,Q47764,Q47764_ENTFC,1B87,"","","",,bacterial,Enterococcus faecium,DB01992
4577,4'-phosphopantetheinyl transferase sfp,sfp,"",X63158,P39135,SFP_BACSU,1QR0,"","","",,bacterial,Bacillus subtilis,DB01992
4578,Hypothetical protein,PA3270,"",AE004091,Q9HYX1,Q9HYX1_PSEAE,1YRE,"","","",,bacterial,Pseudomonas aeruginosa,DB01992
4579,Serine acetyltransferase,cysE,"",L42023,P43886,CYSE_HAEIN,1SST,"","","",,bacterial,Haemophilus influenzae,DB01992
4580,Citrate synthase,gltA,"",U85944,O34002,CISY_ABDS2,1A59,"","","",,bacterial,Antarctic bacterium DS2-3R,DB01992; DB04272
4582,Putative pteridine reductase 2,ptr2,"",AY162404,Q8I814,Q8I814_TRYCR,1MXH,"","","",,parasitic,Trypanosoma cruzi,DB02015; DB03461
4584,Aminotransferase,"","",AB121092,Q75WK2,Q75WK2_THETH,1V2F,"","","",,bacterial,Thermus thermophilus,DB02024; DB02238
4586,FEZ-1 protein,blaFEZ-1,"",Y17896,Q9K578,Q9K578_9GAMM,1K07,"","","",,bacterial,Fluoribacter gormanii,DB02032
4587,Carbapenem-hydrolyzing beta-lactamase blaB-1,blaB1,"",X96858,O08498,BLAB1_FLAME,1M2X,"","","",,bacterial,Flavobacterium meningosepticum,DB02032
4589,3-hydroxy-3-methylglutaryl CoA synthase,mvaS,"",BA000033,Q79ZY6,Q79ZY6_STAAW,1XPK,"","","",,bacterial,Staphylococcus aureus,DB02039; DB03059; DB03169
4590,Endoribonuclease EndoA,ndoA,"",AB001488,P96622,ENDOA_BACSU,1NE8,"","","",,bacterial,Bacillus subtilis,DB02042
4593,ADP compounds hydrolase nudE,nudE,"",U18997,P45799,NUDE_ECOLI,1VHZ,"","","",,bacterial,Escherichia coli,DB02059
4597,Glycosyl transferase,lgtC,"",U65788,P96945,P96945_NEIME,1SS9,"","","",,bacterial,Neisseria meningitidis,DB02065; DB02976
4598,Adenylosuccinate synthetase,Adss,"",AF095282,Q9U8D3,PURA_PLAFA,1P9B,"","","",,parasitic,Plasmodium falciparum,DB02109; DB03510; DB04315
4600,Malonamidase E2,"","",AF012735,Q9ZIV5,Q9ZIV5_BRAJA,1OBL,"","","",,bacterial,Bradyrhizobium japonicum,DB02153; DB02175; DB02212; DB02649
4601,HMG-CoA synthase,mvaS,"",AF290086,Q9FD87,Q9FD87_STAAU,1XPK,"","","",,bacterial,Staphylococcus aureus,DB02153; DB03059
4602,Osmotically inducible protein C,tthHB8IM,"","",P84124,P84124_THETH,1UKK,"","","",,bacterial,Thermus thermophilus,DB02153
4604,Liver carboxylesterase 1,CES1,"",M73499,P23141,EST1_HUMAN,1MX1,"",CES1,HGNC:1863,,human,Homo sapiens,DB00198; DB00583; DB01599; DB02161; DB02659; DB02944; DB03056; DB03721; DB04509; DB04795; DB04838; DB07821; DB08224
4606,Purine trans deoxyribosylase,ptd,"",AY064166,Q8RLY5,Q8RLY5_LACHE,1S3F,"","","",,bacterial,Lactobacillus helveticus,DB00173; DB02168; DB02753; DB03371
4608,Putative cytochrome P450,SCO1207,"",AL939108,Q9FCA6,Q9FCA6_STRCO,1T93,"","","",,bacterial,Streptomyces coelicolor,DB02175; DB02521; DB03014; DB03254; DB03814
4609,U1 small nuclear ribonucleoprotein A,SNRPA,"",M60784,P09012,SNRPA_HUMAN,1FHT,"",SNRPA,HGNC:11151,,human,Homo sapiens,DB02175
4611,Chorismate mutase,aroG,"",AY196198,Q84FH6,Q84FH6_THETH,1UFY,"","","",,bacterial,Thermus thermophilus,DB02201; DB03814
4614,Flavodoxin,DVU_2680,"",J04033,P00323,FLAV_DESVH,1BU5,"","","",,bacterial,Desulfovibrio vulgaris,DB03247
4615,"Chain A, Red Copper Protein Nitrosocyanin",NE0143,"",BX321856,Q820S6,Q820S6_NITEU,1IC0,"","","",,bacterial,Nitrosomonas europaea,DB02210
4620,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",ispF,"",L42023,P44815,ISPF_HAEIN,1JN1,"","","",,bacterial,Haemophilus influenzae,DB02212
4622,Amylase,"","",AB008763,O82839,O82839_BACSP,"","","","",,bacterial,Bacillus sp,DB02218; DB02379
4623,Protease,PROF,"",AB051423,Q93UV9,Q93UV9_9BACI,1WME,"","","",,bacterial,Bacillus sp.,DB02235
4626,O-succinylbenzoate synthase,menC,"",U00096,P29208,MENC_ECOLI,1FHU,"","","",,bacterial,Escherichia coli,DB02251; DB06864
